REGION,TECHNOLOGY,YEAR,VALUE
REGION1,PWRHYDB13,2033,29.86
REGION1,PWRHYDB13,2034,29.86
REGION1,PWRHYDB13,2035,29.86
REGION1,PWRHYDB13,2036,29.86
REGION1,PWRHYDB13,2037,29.86
REGION1,PWRHYDB13,2038,29.86
REGION1,PWRHYDB13,2039,29.86
REGION1,PWRHYDB13,2040,29.86
REGION1,PWRHYDB13,2041,29.86
REGION1,PWRHYDB13,2042,29.86
REGION1,PWRHYDB13,2043,29.86
REGION1,PWRHYDB13,2044,29.86
REGION1,PWRHYDB13,2045,29.86
REGION1,PWRHYDB13,2046,29.86
REGION1,PWRHYDB13,2047,29.86
REGION1,PWRHYDB13,2048,29.86
REGION1,PWRHYDB13,2049,29.86
REGION1,PWRHYDB13,2050,29.86
REGION1,PWRNGSB01,2020,19.5
REGION1,PWRNGSB01,2021,19.5
REGION1,PWRNGSB01,2022,19.5
REGION1,PWRNGSB01,2023,19.5
REGION1,PWRNGSB01,2024,19.5
REGION1,PWRNGSB01,2025,19.5
REGION1,PWRNGSB01,2026,19.5
REGION1,PWRNGSB01,2027,19.5
REGION1,PWRNGSB01,2028,19.5
REGION1,PWRNGSB01,2029,19.5
REGION1,PWRNGSB01,2030,19.5
REGION1,PWRNGSB01,2031,19.5
REGION1,PWRNGSB01,2032,19.5
REGION1,PWRNGSB01,2033,19.5
REGION1,PWRNGSB01,2034,19.5
REGION1,PWRNGSB01,2035,19.5
REGION1,PWRNGSB01,2036,19.5
REGION1,PWRNGSB01,2037,19.5
REGION1,PWRNGSB01,2038,19.5
REGION1,PWRNGSB01,2039,19.5
REGION1,PWRNGSB01,2040,19.5
REGION1,PWRNGSB01,2041,19.5
REGION1,PWRNGSB01,2042,19.5
REGION1,PWRNGSB01,2043,19.5
REGION1,PWRNGSB01,2044,19.5
REGION1,PWRNGSB01,2045,19.5
REGION1,PWRNGSB01,2046,19.5
REGION1,PWRNGSB01,2047,19.5
REGION1,PWRNGSB01,2048,19.5
REGION1,PWRNGSB01,2049,19.5
REGION1,PWRNGSB01,2050,19.5
REGION1,PWRSOLB01,2020,15.25
REGION1,PWRSOLB01,2021,15.25
REGION1,PWRSOLB01,2022,15.25
REGION1,PWRSOLB01,2023,15.25
REGION1,PWRSOLB01,2024,15.25
REGION1,PWRSOLB01,2025,15.25
REGION1,PWRSOLB01,2026,15.25
REGION1,PWRSOLB01,2027,15.25
REGION1,PWRSOLB01,2028,15.25
REGION1,PWRSOLB01,2029,15.25
REGION1,PWRSOLB01,2030,15.25
REGION1,PWRSOLB01,2031,15.25
REGION1,PWRSOLB01,2032,15.25
REGION1,PWRSOLB01,2033,15.25
REGION1,PWRSOLB01,2034,15.25
REGION1,PWRSOLB01,2035,15.25
REGION1,PWRSOLB01,2036,15.25
REGION1,PWRSOLB01,2037,15.25
REGION1,PWRSOLB01,2038,15.25
REGION1,PWRSOLB01,2039,15.25
REGION1,PWRSOLB01,2040,15.25
REGION1,PWRSOLB01,2041,15.25
REGION1,PWRSOLB01,2042,15.25
REGION1,PWRSOLB01,2043,15.25
REGION1,PWRSOLB01,2044,15.25
REGION1,PWRSOLB01,2045,15.25
REGION1,PWRSOLB01,2046,15.25
REGION1,PWRSOLB01,2047,15.25
REGION1,PWRSOLB01,2048,15.25
REGION1,PWRSOLB01,2049,15.25
REGION1,PWRSOLB01,2050,15.25
REGION1,PWRURNB01,2020,121.64
REGION1,PWRURNB01,2021,121.64
REGION1,PWRURNB01,2022,121.64
REGION1,PWRURNB01,2023,121.64
REGION1,PWRURNB01,2024,121.64
REGION1,PWRURNB01,2025,121.64
REGION1,PWRURNB01,2026,121.64
REGION1,PWRURNB01,2027,121.64
REGION1,PWRURNB01,2028,121.64
REGION1,PWRURNB01,2029,121.64
REGION1,PWRURNB01,2030,121.64
REGION1,PWRURNB01,2031,121.64
REGION1,PWRURNB01,2032,121.64
REGION1,PWRURNB01,2033,121.64
REGION1,PWRURNB01,2034,121.64
REGION1,PWRURNB01,2035,121.64
REGION1,PWRURNB01,2036,121.64
REGION1,PWRURNB01,2037,121.64
REGION1,PWRURNB01,2038,121.64
REGION1,PWRURNB01,2039,121.64
REGION1,PWRURNB01,2040,121.64
REGION1,PWRURNB01,2041,121.64
REGION1,PWRURNB01,2042,121.64
REGION1,PWRURNB01,2043,121.64
REGION1,PWRURNB01,2044,121.64
REGION1,PWRURNB01,2045,121.64
REGION1,PWRURNB01,2046,121.64
REGION1,PWRURNB01,2047,121.64
REGION1,PWRURNB01,2048,121.64
REGION1,PWRURNB01,2049,121.64
REGION1,PWRURNB01,2050,121.64
REGION1,PWRWNDB01,2020,26.34
REGION1,PWRWNDB01,2021,26.34
REGION1,PWRWNDB01,2022,26.34
REGION1,PWRWNDB01,2023,26.34
REGION1,PWRWNDB01,2024,26.34
REGION1,PWRWNDB01,2025,26.34
REGION1,PWRWNDB01,2026,26.34
REGION1,PWRWNDB01,2027,26.34
REGION1,PWRWNDB01,2028,26.34
REGION1,PWRWNDB01,2029,26.34
REGION1,PWRWNDB01,2030,26.34
REGION1,PWRWNDB01,2031,26.34
REGION1,PWRWNDB01,2032,26.34
REGION1,PWRWNDB01,2033,26.34
REGION1,PWRWNDB01,2034,26.34
REGION1,PWRWNDB01,2035,26.34
REGION1,PWRWNDB01,2036,26.34
REGION1,PWRWNDB01,2037,26.34
REGION1,PWRWNDB01,2038,26.34
REGION1,PWRWNDB01,2039,26.34
REGION1,PWRWNDB01,2040,26.34
REGION1,PWRWNDB01,2041,26.34
REGION1,PWRWNDB01,2042,26.34
REGION1,PWRWNDB01,2043,26.34
REGION1,PWRWNDB01,2044,26.34
REGION1,PWRWNDB01,2045,26.34
REGION1,PWRWNDB01,2046,26.34
REGION1,PWRWNDB01,2047,26.34
REGION1,PWRWNDB01,2048,26.34
REGION1,PWRWNDB01,2049,26.34
REGION1,PWRWNDB01,2050,26.34
REGION1,PWRWNDB02,2020,35.14
REGION1,PWRWNDB02,2021,35.14
REGION1,PWRWNDB02,2022,35.14
REGION1,PWRWNDB02,2023,35.14
REGION1,PWRWNDB02,2024,35.14
REGION1,PWRWNDB02,2025,35.14
REGION1,PWRWNDB02,2026,35.14
REGION1,PWRWNDB02,2027,35.14
REGION1,PWRWNDB02,2028,35.14
REGION1,PWRWNDB02,2029,35.14
REGION1,PWRWNDB02,2030,35.14
REGION1,PWRWNDB02,2031,35.14
REGION1,PWRWNDB02,2032,35.14
REGION1,PWRWNDB02,2033,35.14
REGION1,PWRWNDB02,2034,35.14
REGION1,PWRWNDB02,2035,35.14
REGION1,PWRWNDB02,2036,35.14
REGION1,PWRWNDB02,2037,35.14
REGION1,PWRWNDB02,2038,35.14
REGION1,PWRWNDB02,2039,35.14
REGION1,PWRWNDB02,2040,35.14
REGION1,PWRWNDB02,2041,35.14
REGION1,PWRWNDB02,2042,35.14
REGION1,PWRWNDB02,2043,35.14
REGION1,PWRWNDB02,2044,35.14
REGION1,PWRWNDB02,2045,35.14
REGION1,PWRWNDB02,2046,35.14
REGION1,PWRWNDB02,2047,35.14
REGION1,PWRWNDB02,2048,35.14
REGION1,PWRWNDB02,2049,35.14
REGION1,PWRWNDB02,2050,35.14
REGION1,PWRWNDB03,2020,26.34
REGION1,PWRWNDB03,2021,26.34
REGION1,PWRWNDB03,2022,26.34
REGION1,PWRWNDB03,2023,26.34
REGION1,PWRWNDB03,2024,26.34
REGION1,PWRWNDB03,2025,26.34
REGION1,PWRWNDB03,2026,26.34
REGION1,PWRWNDB03,2027,26.34
REGION1,PWRWNDB03,2028,26.34
REGION1,PWRWNDB03,2029,26.34
REGION1,PWRWNDB03,2030,26.34
REGION1,PWRWNDB03,2031,26.34
REGION1,PWRWNDB03,2032,26.34
REGION1,PWRWNDB03,2033,26.34
REGION1,PWRWNDB03,2034,26.34
REGION1,PWRWNDB03,2035,26.34
REGION1,PWRWNDB03,2036,26.34
REGION1,PWRWNDB03,2037,26.34
REGION1,PWRWNDB03,2038,26.34
REGION1,PWRWNDB03,2039,26.34
REGION1,PWRWNDB03,2040,26.34
REGION1,PWRWNDB03,2041,26.34
REGION1,PWRWNDB03,2042,26.34
REGION1,PWRWNDB03,2043,26.34
REGION1,PWRWNDB03,2044,26.34
REGION1,PWRWNDB03,2045,26.34
REGION1,PWRWNDB03,2046,26.34
REGION1,PWRWNDB03,2047,26.34
REGION1,PWRWNDB03,2048,26.34
REGION1,PWRWNDB03,2049,26.34
REGION1,PWRWNDB03,2050,26.34
REGION1,PWRWNDB04,2020,26.34
REGION1,PWRWNDB04,2021,26.34
REGION1,PWRWNDB04,2022,26.34
REGION1,PWRWNDB04,2023,26.34
REGION1,PWRWNDB04,2024,26.34
REGION1,PWRWNDB04,2025,26.34
REGION1,PWRWNDB04,2026,26.34
REGION1,PWRWNDB04,2027,26.34
REGION1,PWRWNDB04,2028,26.34
REGION1,PWRWNDB04,2029,26.34
REGION1,PWRWNDB04,2030,26.34
REGION1,PWRWNDB04,2031,26.34
REGION1,PWRWNDB04,2032,26.34
REGION1,PWRWNDB04,2033,26.34
REGION1,PWRWNDB04,2034,26.34
REGION1,PWRWNDB04,2035,26.34
REGION1,PWRWNDB04,2036,26.34
REGION1,PWRWNDB04,2037,26.34
REGION1,PWRWNDB04,2038,26.34
REGION1,PWRWNDB04,2039,26.34
REGION1,PWRWNDB04,2040,26.34
REGION1,PWRWNDB04,2041,26.34
REGION1,PWRWNDB04,2042,26.34
REGION1,PWRWNDB04,2043,26.34
REGION1,PWRWNDB04,2044,26.34
REGION1,PWRWNDB04,2045,26.34
REGION1,PWRWNDB04,2046,26.34
REGION1,PWRWNDB04,2047,26.34
REGION1,PWRWNDB04,2048,26.34
REGION1,PWRWNDB04,2049,26.34
REGION1,PWRWNDB04,2050,26.34
REGION1,PWRWNDB05,2020,35.14
REGION1,PWRWNDB05,2021,35.14
REGION1,PWRWNDB05,2022,35.14
REGION1,PWRWNDB05,2023,35.14
REGION1,PWRWNDB05,2024,35.14
REGION1,PWRWNDB05,2025,35.14
REGION1,PWRWNDB05,2026,35.14
REGION1,PWRWNDB05,2027,35.14
REGION1,PWRWNDB05,2028,35.14
REGION1,PWRWNDB05,2029,35.14
REGION1,PWRWNDB05,2030,35.14
REGION1,PWRWNDB05,2031,35.14
REGION1,PWRWNDB05,2032,35.14
REGION1,PWRWNDB05,2033,35.14
REGION1,PWRWNDB05,2034,35.14
REGION1,PWRWNDB05,2035,35.14
REGION1,PWRWNDB05,2036,35.14
REGION1,PWRWNDB05,2037,35.14
REGION1,PWRWNDB05,2038,35.14
REGION1,PWRWNDB05,2039,35.14
REGION1,PWRWNDB05,2040,35.14
REGION1,PWRWNDB05,2041,35.14
REGION1,PWRWNDB05,2042,35.14
REGION1,PWRWNDB05,2043,35.14
REGION1,PWRWNDB05,2044,35.14
REGION1,PWRWNDB05,2045,35.14
REGION1,PWRWNDB05,2046,35.14
REGION1,PWRWNDB05,2047,35.14
REGION1,PWRWNDB05,2048,35.14
REGION1,PWRWNDB05,2049,35.14
REGION1,PWRWNDB05,2050,35.14
REGION1,PWRWNDB06,2020,35.14
REGION1,PWRWNDB06,2021,35.14
REGION1,PWRWNDB06,2022,35.14
REGION1,PWRWNDB06,2023,35.14
REGION1,PWRWNDB06,2024,35.14
REGION1,PWRWNDB06,2025,35.14
REGION1,PWRWNDB06,2026,35.14
REGION1,PWRWNDB06,2027,35.14
REGION1,PWRWNDB06,2028,35.14
REGION1,PWRWNDB06,2029,35.14
REGION1,PWRWNDB06,2030,35.14
REGION1,PWRWNDB06,2031,35.14
REGION1,PWRWNDB06,2032,35.14
REGION1,PWRWNDB06,2033,35.14
REGION1,PWRWNDB06,2034,35.14
REGION1,PWRWNDB06,2035,35.14
REGION1,PWRWNDB06,2036,35.14
REGION1,PWRWNDB06,2037,35.14
REGION1,PWRWNDB06,2038,35.14
REGION1,PWRWNDB06,2039,35.14
REGION1,PWRWNDB06,2040,35.14
REGION1,PWRWNDB06,2041,35.14
REGION1,PWRWNDB06,2042,35.14
REGION1,PWRWNDB06,2043,35.14
REGION1,PWRWNDB06,2044,35.14
REGION1,PWRWNDB06,2045,35.14
REGION1,PWRWNDB06,2046,35.14
REGION1,PWRWNDB06,2047,35.14
REGION1,PWRWNDB06,2048,35.14
REGION1,PWRWNDB06,2049,35.14
REGION1,PWRWNDB06,2050,35.14
REGION1,PWRWNDB07,2020,35.14
REGION1,PWRWNDB07,2021,35.14
REGION1,PWRWNDB07,2022,35.14
REGION1,PWRWNDB07,2023,35.14
REGION1,PWRWNDB07,2024,35.14
REGION1,PWRWNDB07,2025,35.14
REGION1,PWRWNDB07,2026,35.14
REGION1,PWRWNDB07,2027,35.14
REGION1,PWRWNDB07,2028,35.14
REGION1,PWRWNDB07,2029,35.14
REGION1,PWRWNDB07,2030,35.14
REGION1,PWRWNDB07,2031,35.14
REGION1,PWRWNDB07,2032,35.14
REGION1,PWRWNDB07,2033,35.14
REGION1,PWRWNDB07,2034,35.14
REGION1,PWRWNDB07,2035,35.14
REGION1,PWRWNDB07,2036,35.14
REGION1,PWRWNDB07,2037,35.14
REGION1,PWRWNDB07,2038,35.14
REGION1,PWRWNDB07,2039,35.14
REGION1,PWRWNDB07,2040,35.14
REGION1,PWRWNDB07,2041,35.14
REGION1,PWRWNDB07,2042,35.14
REGION1,PWRWNDB07,2043,35.14
REGION1,PWRWNDB07,2044,35.14
REGION1,PWRWNDB07,2045,35.14
REGION1,PWRWNDB07,2046,35.14
REGION1,PWRWNDB07,2047,35.14
REGION1,PWRWNDB07,2048,35.14
REGION1,PWRWNDB07,2049,35.14
REGION1,PWRWNDB07,2050,35.14
REGION1,PWRWNDB08,2020,35.14
REGION1,PWRWNDB08,2021,35.14
REGION1,PWRWNDB08,2022,35.14
REGION1,PWRWNDB08,2023,35.14
REGION1,PWRWNDB08,2024,35.14
REGION1,PWRWNDB08,2025,35.14
REGION1,PWRWNDB08,2026,35.14
REGION1,PWRWNDB08,2027,35.14
REGION1,PWRWNDB08,2028,35.14
REGION1,PWRWNDB08,2029,35.14
REGION1,PWRWNDB08,2030,35.14
REGION1,PWRWNDB08,2031,35.14
REGION1,PWRWNDB08,2032,35.14
REGION1,PWRWNDB08,2033,35.14
REGION1,PWRWNDB08,2034,35.14
REGION1,PWRWNDB08,2035,35.14
REGION1,PWRWNDB08,2036,35.14
REGION1,PWRWNDB08,2037,35.14
REGION1,PWRWNDB08,2038,35.14
REGION1,PWRWNDB08,2039,35.14
REGION1,PWRWNDB08,2040,35.14
REGION1,PWRWNDB08,2041,35.14
REGION1,PWRWNDB08,2042,35.14
REGION1,PWRWNDB08,2043,35.14
REGION1,PWRWNDB08,2044,35.14
REGION1,PWRWNDB08,2045,35.14
REGION1,PWRWNDB08,2046,35.14
REGION1,PWRWNDB08,2047,35.14
REGION1,PWRWNDB08,2048,35.14
REGION1,PWRWNDB08,2049,35.14
REGION1,PWRWNDB08,2050,35.14
REGION1,PWRWNDB09,2020,35.14
REGION1,PWRWNDB09,2021,35.14
REGION1,PWRWNDB09,2022,35.14
REGION1,PWRWNDB09,2023,35.14
REGION1,PWRWNDB09,2024,35.14
REGION1,PWRWNDB09,2025,35.14
REGION1,PWRWNDB09,2026,35.14
REGION1,PWRWNDB09,2027,35.14
REGION1,PWRWNDB09,2028,35.14
REGION1,PWRWNDB09,2029,35.14
REGION1,PWRWNDB09,2030,35.14
REGION1,PWRWNDB09,2031,35.14
REGION1,PWRWNDB09,2032,35.14
REGION1,PWRWNDB09,2033,35.14
REGION1,PWRWNDB09,2034,35.14
REGION1,PWRWNDB09,2035,35.14
REGION1,PWRWNDB09,2036,35.14
REGION1,PWRWNDB09,2037,35.14
REGION1,PWRWNDB09,2038,35.14
REGION1,PWRWNDB09,2039,35.14
REGION1,PWRWNDB09,2040,35.14
REGION1,PWRWNDB09,2041,35.14
REGION1,PWRWNDB09,2042,35.14
REGION1,PWRWNDB09,2043,35.14
REGION1,PWRWNDB09,2044,35.14
REGION1,PWRWNDB09,2045,35.14
REGION1,PWRWNDB09,2046,35.14
REGION1,PWRWNDB09,2047,35.14
REGION1,PWRWNDB09,2048,35.14
REGION1,PWRWNDB09,2049,35.14
REGION1,PWRWNDB09,2050,35.14
REGION1,PWRWNDB10,2020,35.14
REGION1,PWRWNDB10,2021,35.14
REGION1,PWRWNDB10,2022,35.14
REGION1,PWRWNDB10,2023,35.14
REGION1,PWRWNDB10,2024,35.14
REGION1,PWRWNDB10,2025,35.14
REGION1,PWRWNDB10,2026,35.14
REGION1,PWRWNDB10,2027,35.14
REGION1,PWRWNDB10,2028,35.14
REGION1,PWRWNDB10,2029,35.14
REGION1,PWRWNDB10,2030,35.14
REGION1,PWRWNDB10,2031,35.14
REGION1,PWRWNDB10,2032,35.14
REGION1,PWRWNDB10,2033,35.14
REGION1,PWRWNDB10,2034,35.14
REGION1,PWRWNDB10,2035,35.14
REGION1,PWRWNDB10,2036,35.14
REGION1,PWRWNDB10,2037,35.14
REGION1,PWRWNDB10,2038,35.14
REGION1,PWRWNDB10,2039,35.14
REGION1,PWRWNDB10,2040,35.14
REGION1,PWRWNDB10,2041,35.14
REGION1,PWRWNDB10,2042,35.14
REGION1,PWRWNDB10,2043,35.14
REGION1,PWRWNDB10,2044,35.14
REGION1,PWRWNDB10,2045,35.14
REGION1,PWRWNDB10,2046,35.14
REGION1,PWRWNDB10,2047,35.14
REGION1,PWRWNDB10,2048,35.14
REGION1,PWRWNDB10,2049,35.14
REGION1,PWRWNDB10,2050,35.14
REGION1,PWRWNDB11,2020,35.14
REGION1,PWRWNDB11,2021,35.14
REGION1,PWRWNDB11,2022,35.14
REGION1,PWRWNDB11,2023,35.14
REGION1,PWRWNDB11,2024,35.14
REGION1,PWRWNDB11,2025,35.14
REGION1,PWRWNDB11,2026,35.14
REGION1,PWRWNDB11,2027,35.14
REGION1,PWRWNDB11,2028,35.14
REGION1,PWRWNDB11,2029,35.14
REGION1,PWRWNDB11,2030,35.14
REGION1,PWRWNDB11,2031,35.14
REGION1,PWRWNDB11,2032,35.14
REGION1,PWRWNDB11,2033,35.14
REGION1,PWRWNDB11,2034,35.14
REGION1,PWRWNDB11,2035,35.14
REGION1,PWRWNDB11,2036,35.14
REGION1,PWRWNDB11,2037,35.14
REGION1,PWRWNDB11,2038,35.14
REGION1,PWRWNDB11,2039,35.14
REGION1,PWRWNDB11,2040,35.14
REGION1,PWRWNDB11,2041,35.14
REGION1,PWRWNDB11,2042,35.14
REGION1,PWRWNDB11,2043,35.14
REGION1,PWRWNDB11,2044,35.14
REGION1,PWRWNDB11,2045,35.14
REGION1,PWRWNDB11,2046,35.14
REGION1,PWRWNDB11,2047,35.14
REGION1,PWRWNDB11,2048,35.14
REGION1,PWRWNDB11,2049,35.14
REGION1,PWRWNDB11,2050,35.14
