REGION,FUEL,YEAR,VALUE
REGION1,LBARBC1,2039,0
REGION1,LBC1,2039,0
REGION1,LBLTBC1,2039,0
REGION1,LBRLHIBC1,2039,0
REGION1,LBRLHRBC1,2039,0
REGION1,LBRLIIBC1,2039,0
REGION1,LBRLIRBC1,2039,0
REGION1,LBRLLRBC1,2039,0
REGION1,LFORBC1,2039,0
REGION1,LGRSBC1,2039,0
REGION1,LMAIHIBC1,2039,0
REGION1,LMAIHRBC1,2039,0
REGION1,LMAIIIBC1,2039,0
REGION1,LMAIIRBC1,2039,0
REGION1,LMAILRBC1,2039,0
REGION1,LND4PWR,2039,0
REGION1,LOATHIBC1,2039,0
REGION1,LOATHRBC1,2039,0
REGION1,LOATIIBC1,2039,0
REGION1,LOATIRBC1,2039,0
REGION1,LOATLRBC1,2039,0
REGION1,LOTHBC1,2039,0
REGION1,LOTHHIBC1,2039,0
REGION1,LOTHHRBC1,2039,0
REGION1,LOTHIIBC1,2039,0
REGION1,LOTHIRBC1,2039,0
REGION1,LOTHLRBC1,2039,0
REGION1,LPEAHIBC1,2039,0
REGION1,LPEAHRBC1,2039,0
REGION1,LPEAIIBC1,2039,0
REGION1,LPEAIRBC1,2039,0
REGION1,LPEALRBC1,2039,0
REGION1,LPG,2039,0
REGION1,LPTWHIBC1,2039,0
REGION1,LPTWHRBC1,2039,0
REGION1,LPTWIIBC1,2039,0
REGION1,LPTWIRBC1,2039,0
REGION1,LPTWLRBC1,2039,0
REGION1,LRAPHIBC1,2039,0
REGION1,LRAPHRBC1,2039,0
REGION1,LRAPIIBC1,2039,0
REGION1,LRAPIRBC1,2039,0
REGION1,LRAPLRBC1,2039,0
REGION1,LRYEHIBC1,2039,0
REGION1,LRYEHRBC1,2039,0
REGION1,LRYEIIBC1,2039,0
REGION1,LRYEIRBC1,2039,0
REGION1,LRYELRBC1,2039,0
REGION1,LWATBC1,2039,0
REGION1,LWHEHIBC1,2039,0
REGION1,LWHEHRBC1,2039,0
REGION1,LWHEIIBC1,2039,0
REGION1,LWHEIRBC1,2039,0
REGION1,LWHELRBC1,2039,0
REGION1,NGS,2039,0
REGION1,PUBWATBC1,2039,0
REGION1,PWRBIO,2039,0
REGION1,PWRGEO,2039,0
REGION1,PWRHYD,2039,0
REGION1,PWRNGS,2039,0
REGION1,PWRSOL,2039,0
REGION1,PWRURN,2039,0
REGION1,PWRWATBC1,2039,0
REGION1,PWRWND,2039,0
REGION1,RESBIO,2039,0
REGION1,RESELCB02,2039,93.98
REGION1,RESKER,2039,0
REGION1,RESNGS,2039,0
REGION1,SOL,2039,0
REGION1,TRABIO,2039,0
REGION1,TRADSL,2039,0
REGION1,TRAELCB02,2039,24.15
REGION1,TRAGSL,2039,0
REGION1,TRAHFO,2039,0
REGION1,TRAJFL,2039,0
REGION1,TRALPG,2039,0
REGION1,TRANGS,2039,0
REGION1,URN,2039,0
REGION1,WND,2039,0
REGION1,WTREVTBC1,2039,0
REGION1,WTRGRCBC1,2039,0
REGION1,WTRPRCBC1,2039,0
REGION1,WTRSURBC1,2039,0
REGION1,AGRDSL,2040,0
REGION1,AGRELCB02,2040,0
REGION1,AGRNGS,2040,0
REGION1,AGRWATBC1,2040,0
REGION1,BIO,2040,0
REGION1,COA,2040,0
REGION1,COMBIO,2040,0
REGION1,COMELCB02,2040,70.4
REGION1,COMKER,2040,0
REGION1,COMNGS,2040,0
REGION1,CRPALF,2040,0
REGION1,CRPBRL,2040,0
REGION1,CRPMAI,2040,0
REGION1,CRPOAT,2040,0
REGION1,CRPOTH,2040,0
REGION1,CRPPEA,2040,0
REGION1,CRPPTW,2040,0
REGION1,CRPRAP,2040,0
REGION1,CRPRYE,2040,0
REGION1,CRPWHE,2040,0
REGION1,CRU,2040,0
REGION1,DSL,2040,0
REGION1,ELCB01,2040,0
REGION1,ELCB02,2040,0
REGION1,GEO,2040,0
REGION1,GSL,2040,0
REGION1,HFO,2040,0
REGION1,HYD,2040,0
REGION1,INDBIO,2040,0
REGION1,INDDSL,2040,0
REGION1,INDELCB02,2040,107.38
REGION1,INDNGS,2040,0
REGION1,JFL,2040,0
REGION1,KER,2040,0
REGION1,LALFHIBC1,2040,0
REGION1,LALFHRBC1,2040,0
REGION1,LALFIIBC1,2040,0
REGION1,LALFIRBC1,2040,0
REGION1,LALFLRBC1,2040,0
REGION1,LBARBC1,2040,0
REGION1,LBC1,2040,0
REGION1,LBLTBC1,2040,0
REGION1,LBRLHIBC1,2040,0
REGION1,LBRLHRBC1,2040,0
REGION1,LBRLIIBC1,2040,0
REGION1,LBRLIRBC1,2040,0
REGION1,LBRLLRBC1,2040,0
REGION1,LFORBC1,2040,0
REGION1,LGRSBC1,2040,0
REGION1,LMAIHIBC1,2040,0
REGION1,LMAIHRBC1,2040,0
REGION1,LMAIIIBC1,2040,0
REGION1,LMAIIRBC1,2040,0
REGION1,LMAILRBC1,2040,0
REGION1,LND4PWR,2040,0
REGION1,LOATHIBC1,2040,0
REGION1,LOATHRBC1,2040,0
REGION1,LOATIIBC1,2040,0
REGION1,LOATIRBC1,2040,0
REGION1,LOATLRBC1,2040,0
REGION1,LOTHBC1,2040,0
REGION1,LOTHHIBC1,2040,0
REGION1,LOTHHRBC1,2040,0
REGION1,LOTHIIBC1,2040,0
REGION1,LOTHIRBC1,2040,0
REGION1,LOTHLRBC1,2040,0
REGION1,LPEAHIBC1,2040,0
REGION1,LPEAHRBC1,2040,0
REGION1,LPEAIIBC1,2040,0
REGION1,LPEAIRBC1,2040,0
REGION1,LPEALRBC1,2040,0
REGION1,LPG,2040,0
REGION1,LPTWHIBC1,2040,0
REGION1,LPTWHRBC1,2040,0
REGION1,LPTWIIBC1,2040,0
REGION1,LPTWIRBC1,2040,0
REGION1,LPTWLRBC1,2040,0
REGION1,LRAPHIBC1,2040,0
REGION1,LRAPHRBC1,2040,0
REGION1,LRAPIIBC1,2040,0
REGION1,LRAPIRBC1,2040,0
REGION1,LRAPLRBC1,2040,0
REGION1,LRYEHIBC1,2040,0
REGION1,LRYEHRBC1,2040,0
REGION1,LRYEIIBC1,2040,0
REGION1,LRYEIRBC1,2040,0
REGION1,LRYELRBC1,2040,0
REGION1,LWATBC1,2040,0
REGION1,LWHEHIBC1,2040,0
REGION1,LWHEHRBC1,2040,0
REGION1,LWHEIIBC1,2040,0
REGION1,LWHEIRBC1,2040,0
REGION1,LWHELRBC1,2040,0
REGION1,NGS,2040,0
REGION1,PUBWATBC1,2040,0
REGION1,PWRBIO,2040,0
REGION1,PWRGEO,2040,0
REGION1,PWRHYD,2040,0
REGION1,PWRNGS,2040,0
REGION1,PWRSOL,2040,0
REGION1,PWRURN,2040,0
REGION1,PWRWATBC1,2040,0
REGION1,PWRWND,2040,0
REGION1,RESBIO,2040,0
REGION1,RESELCB02,2040,94.42
REGION1,RESKER,2040,0
REGION1,RESNGS,2040,0
REGION1,SOL,2040,0
REGION1,TRABIO,2040,0
REGION1,TRADSL,2040,0
REGION1,TRAELCB02,2040,26.42
REGION1,TRAGSL,2040,0
REGION1,TRAHFO,2040,0
REGION1,TRAJFL,2040,0
REGION1,TRALPG,2040,0
REGION1,TRANGS,2040,0
REGION1,URN,2040,0
REGION1,WND,2040,0
REGION1,WTREVTBC1,2040,0
REGION1,WTRGRCBC1,2040,0
REGION1,WTRPRCBC1,2040,0
REGION1,WTRSURBC1,2040,0
REGION1,AGRDSL,2041,0
REGION1,AGRELCB02,2041,0
REGION1,AGRNGS,2041,0
REGION1,AGRWATBC1,2041,0
REGION1,BIO,2041,0
REGION1,COA,2041,0
REGION1,COMBIO,2041,0
REGION1,COMELCB02,2041,70.971
REGION1,COMKER,2041,0
REGION1,COMNGS,2041,0
REGION1,CRPALF,2041,0
REGION1,CRPBRL,2041,0
REGION1,CRPMAI,2041,0
REGION1,CRPOAT,2041,0
REGION1,CRPOTH,2041,0
REGION1,CRPPEA,2041,0
REGION1,CRPPTW,2041,0
REGION1,CRPRAP,2041,0
REGION1,CRPRYE,2041,0
REGION1,CRPWHE,2041,0
REGION1,CRU,2041,0
REGION1,DSL,2041,0
REGION1,ELCB01,2041,0
REGION1,ELCB02,2041,0
REGION1,GEO,2041,0
REGION1,GSL,2041,0
REGION1,HFO,2041,0
REGION1,HYD,2041,0
REGION1,INDBIO,2041,0
REGION1,INDDSL,2041,0
REGION1,INDELCB02,2041,107.38
REGION1,INDNGS,2041,0
REGION1,JFL,2041,0
REGION1,KER,2041,0
REGION1,LALFHIBC1,2041,0
REGION1,LALFHRBC1,2041,0
REGION1,LALFIIBC1,2041,0
REGION1,LALFIRBC1,2041,0
REGION1,LALFLRBC1,2041,0
REGION1,LBARBC1,2041,0
REGION1,LBC1,2041,0
REGION1,LBLTBC1,2041,0
REGION1,LBRLHIBC1,2041,0
REGION1,LBRLHRBC1,2041,0
REGION1,LBRLIIBC1,2041,0
REGION1,LBRLIRBC1,2041,0
REGION1,LBRLLRBC1,2041,0
REGION1,LFORBC1,2041,0
REGION1,LGRSBC1,2041,0
REGION1,LMAIHIBC1,2041,0
REGION1,LMAIHRBC1,2041,0
REGION1,LMAIIIBC1,2041,0
REGION1,LMAIIRBC1,2041,0
REGION1,LMAILRBC1,2041,0
REGION1,LND4PWR,2041,0
REGION1,LOATHIBC1,2041,0
REGION1,LOATHRBC1,2041,0
REGION1,LOATIIBC1,2041,0
REGION1,LOATIRBC1,2041,0
REGION1,LOATLRBC1,2041,0
REGION1,LOTHBC1,2041,0
REGION1,LOTHHIBC1,2041,0
REGION1,LOTHHRBC1,2041,0
REGION1,LOTHIIBC1,2041,0
REGION1,LOTHIRBC1,2041,0
REGION1,LOTHLRBC1,2041,0
REGION1,LPEAHIBC1,2041,0
REGION1,LPEAHRBC1,2041,0
REGION1,LPEAIIBC1,2041,0
REGION1,LPEAIRBC1,2041,0
REGION1,LPEALRBC1,2041,0
REGION1,LPG,2041,0
REGION1,LPTWHIBC1,2041,0
REGION1,LPTWHRBC1,2041,0
REGION1,LPTWIIBC1,2041,0
REGION1,LPTWIRBC1,2041,0
REGION1,LPTWLRBC1,2041,0
REGION1,LRAPHIBC1,2041,0
REGION1,LRAPHRBC1,2041,0
REGION1,LRAPIIBC1,2041,0
REGION1,LRAPIRBC1,2041,0
REGION1,LRAPLRBC1,2041,0
REGION1,LRYEHIBC1,2041,0
REGION1,LRYEHRBC1,2041,0
REGION1,LRYEIIBC1,2041,0
REGION1,LRYEIRBC1,2041,0
REGION1,LRYELRBC1,2041,0
REGION1,LWATBC1,2041,0
REGION1,LWHEHIBC1,2041,0
REGION1,LWHEHRBC1,2041,0
REGION1,LWHEIIBC1,2041,0
REGION1,LWHEIRBC1,2041,0
REGION1,LWHELRBC1,2041,0
REGION1,NGS,2041,0
REGION1,PUBWATBC1,2041,0
REGION1,PWRBIO,2041,0
REGION1,PWRGEO,2041,0
REGION1,PWRHYD,2041,0
REGION1,PWRNGS,2041,0
REGION1,PWRSOL,2041,0
REGION1,PWRURN,2041,0
REGION1,PWRWATBC1,2041,0
REGION1,PWRWND,2041,0
REGION1,RESBIO,2041,0
REGION1,RESELCB02,2041,95.291
REGION1,RESKER,2041,0
REGION1,RESNGS,2041,0
REGION1,SOL,2041,0
REGION1,TRABIO,2041,0
REGION1,TRADSL,2041,0
REGION1,TRAELCB02,2041,27.295
REGION1,TRAGSL,2041,0
REGION1,TRAHFO,2041,0
REGION1,TRAJFL,2041,0
REGION1,TRALPG,2041,0
REGION1,TRANGS,2041,0
REGION1,URN,2041,0
REGION1,WND,2041,0
REGION1,WTREVTBC1,2041,0
REGION1,WTRGRCBC1,2041,0
REGION1,WTRPRCBC1,2041,0
REGION1,WTRSURBC1,2041,0
REGION1,AGRDSL,2042,0
REGION1,AGRELCB02,2042,0
REGION1,AGRNGS,2042,0
REGION1,AGRWATBC1,2042,0
REGION1,BIO,2042,0
REGION1,COA,2042,0
REGION1,COMBIO,2042,0
REGION1,COMELCB02,2042,71.441
REGION1,COMKER,2042,0
REGION1,COMNGS,2042,0
REGION1,CRPALF,2042,0
REGION1,CRPBRL,2042,0
REGION1,CRPMAI,2042,0
REGION1,CRPOAT,2042,0
REGION1,CRPOTH,2042,0
REGION1,CRPPEA,2042,0
REGION1,CRPPTW,2042,0
REGION1,CRPRAP,2042,0
REGION1,CRPRYE,2042,0
REGION1,CRPWHE,2042,0
REGION1,CRU,2042,0
REGION1,DSL,2042,0
REGION1,ELCB01,2042,0
REGION1,ELCB02,2042,0
REGION1,GEO,2042,0
REGION1,GSL,2042,0
REGION1,HFO,2042,0
REGION1,HYD,2042,0
REGION1,INDBIO,2042,0
REGION1,INDDSL,2042,0
REGION1,INDELCB02,2042,106.943
REGION1,INDNGS,2042,0
REGION1,JFL,2042,0
REGION1,KER,2042,0
REGION1,LALFHIBC1,2042,0
REGION1,LALFHRBC1,2042,0
REGION1,LALFIIBC1,2042,0
REGION1,LALFIRBC1,2042,0
REGION1,LALFLRBC1,2042,0
REGION1,LBARBC1,2042,0
REGION1,LBC1,2042,0
REGION1,LBLTBC1,2042,0
REGION1,LBRLHIBC1,2042,0
REGION1,LBRLHRBC1,2042,0
REGION1,LBRLIIBC1,2042,0
REGION1,LBRLIRBC1,2042,0
REGION1,LBRLLRBC1,2042,0
REGION1,LFORBC1,2042,0
REGION1,LGRSBC1,2042,0
REGION1,LMAIHIBC1,2042,0
REGION1,LMAIHRBC1,2042,0
REGION1,LMAIIIBC1,2042,0
REGION1,LMAIIRBC1,2042,0
REGION1,LMAILRBC1,2042,0
REGION1,LND4PWR,2042,0
REGION1,LOATHIBC1,2042,0
REGION1,LOATHRBC1,2042,0
REGION1,LOATIIBC1,2042,0
REGION1,LOATIRBC1,2042,0
REGION1,LOATLRBC1,2042,0
REGION1,LOTHBC1,2042,0
REGION1,LOTHHIBC1,2042,0
REGION1,LOTHHRBC1,2042,0
REGION1,LOTHIIBC1,2042,0
REGION1,LOTHIRBC1,2042,0
REGION1,LOTHLRBC1,2042,0
REGION1,LPEAHIBC1,2042,0
REGION1,LPEAHRBC1,2042,0
REGION1,LPEAIIBC1,2042,0
REGION1,LPEAIRBC1,2042,0
REGION1,LPEALRBC1,2042,0
REGION1,LPG,2042,0
REGION1,LPTWHIBC1,2042,0
REGION1,LPTWHRBC1,2042,0
REGION1,LPTWIIBC1,2042,0
REGION1,LPTWIRBC1,2042,0
REGION1,LPTWLRBC1,2042,0
REGION1,LRAPHIBC1,2042,0
REGION1,LRAPHRBC1,2042,0
REGION1,LRAPIIBC1,2042,0
REGION1,LRAPIRBC1,2042,0
REGION1,LRAPLRBC1,2042,0
REGION1,LRYEHIBC1,2042,0
REGION1,LRYEHRBC1,2042,0
REGION1,LRYEIIBC1,2042,0
REGION1,LRYEIRBC1,2042,0
REGION1,LRYELRBC1,2042,0
REGION1,LWATBC1,2042,0
REGION1,LWHEHIBC1,2042,0
REGION1,LWHEHRBC1,2042,0
REGION1,LWHEIIBC1,2042,0
REGION1,LWHEIRBC1,2042,0
REGION1,LWHELRBC1,2042,0
REGION1,NGS,2042,0
REGION1,PUBWATBC1,2042,0
REGION1,PWRBIO,2042,0
REGION1,PWRGEO,2042,0
REGION1,PWRHYD,2042,0
REGION1,PWRNGS,2042,0
REGION1,PWRSOL,2042,0
REGION1,PWRURN,2042,0
REGION1,PWRWATBC1,2042,0
REGION1,PWRWND,2042,0
REGION1,RESBIO,2042,0
REGION1,RESELCB02,2042,95.879
REGION1,RESKER,2042,0
REGION1,RESNGS,2042,0
REGION1,SOL,2042,0
REGION1,TRABIO,2042,0
REGION1,TRADSL,2042,0
REGION1,TRAELCB02,2042,29.069
REGION1,TRAGSL,2042,0
REGION1,TRAHFO,2042,0
REGION1,TRAJFL,2042,0
REGION1,TRALPG,2042,0
REGION1,TRANGS,2042,0
REGION1,URN,2042,0
REGION1,WND,2042,0
REGION1,WTREVTBC1,2042,0
REGION1,WTRGRCBC1,2042,0
REGION1,WTRPRCBC1,2042,0
REGION1,WTRSURBC1,2042,0
REGION1,AGRDSL,2043,0
REGION1,AGRELCB02,2043,0
REGION1,AGRNGS,2043,0
REGION1,AGRWATBC1,2043,0
REGION1,BIO,2043,0
REGION1,COA,2043,0
REGION1,COMBIO,2043,0
REGION1,COMELCB02,2043,71.91
REGION1,COMKER,2043,0
REGION1,COMNGS,2043,0
REGION1,CRPALF,2043,0
REGION1,CRPBRL,2043,0
REGION1,CRPMAI,2043,0
REGION1,CRPOAT,2043,0
REGION1,CRPOTH,2043,0
REGION1,CRPPEA,2043,0
REGION1,CRPPTW,2043,0
REGION1,CRPRAP,2043,0
REGION1,CRPRYE,2043,0
REGION1,CRPWHE,2043,0
REGION1,CRU,2043,0
REGION1,DSL,2043,0
REGION1,ELCB01,2043,0
REGION1,ELCB02,2043,0
REGION1,GEO,2043,0
REGION1,GSL,2043,0
REGION1,HFO,2043,0
REGION1,HYD,2043,0
REGION1,INDBIO,2043,0
REGION1,INDDSL,2043,0
REGION1,INDELCB02,2043,106.507
REGION1,INDNGS,2043,0
REGION1,JFL,2043,0
REGION1,KER,2043,0
REGION1,LALFHIBC1,2043,0
REGION1,LALFHRBC1,2043,0
REGION1,LALFIIBC1,2043,0
REGION1,LALFIRBC1,2043,0
REGION1,LALFLRBC1,2043,0
REGION1,LBARBC1,2043,0
REGION1,LBC1,2043,0
REGION1,LBLTBC1,2043,0
REGION1,LBRLHIBC1,2043,0
REGION1,LBRLHRBC1,2043,0
REGION1,LBRLIIBC1,2043,0
REGION1,LBRLIRBC1,2043,0
REGION1,LBRLLRBC1,2043,0
REGION1,LFORBC1,2043,0
REGION1,LGRSBC1,2043,0
REGION1,LMAIHIBC1,2043,0
REGION1,LMAIHRBC1,2043,0
REGION1,LMAIIIBC1,2043,0
REGION1,LMAIIRBC1,2043,0
REGION1,LMAILRBC1,2043,0
REGION1,LND4PWR,2043,0
REGION1,LOATHIBC1,2043,0
REGION1,LOATHRBC1,2043,0
REGION1,LOATIIBC1,2043,0
REGION1,LOATIRBC1,2043,0
REGION1,LOATLRBC1,2043,0
REGION1,LOTHBC1,2043,0
REGION1,LOTHHIBC1,2043,0
REGION1,LOTHHRBC1,2043,0
REGION1,LOTHIIBC1,2043,0
REGION1,LOTHIRBC1,2043,0
REGION1,LOTHLRBC1,2043,0
REGION1,LPEAHIBC1,2043,0
REGION1,LPEAHRBC1,2043,0
REGION1,LPEAIIBC1,2043,0
REGION1,LPEAIRBC1,2043,0
REGION1,LPEALRBC1,2043,0
REGION1,LPG,2043,0
REGION1,LPTWHIBC1,2043,0
REGION1,LPTWHRBC1,2043,0
REGION1,LPTWIIBC1,2043,0
REGION1,LPTWIRBC1,2043,0
REGION1,LPTWLRBC1,2043,0
REGION1,LRAPHIBC1,2043,0
REGION1,LRAPHRBC1,2043,0
REGION1,LRAPIIBC1,2043,0
REGION1,LRAPIRBC1,2043,0
REGION1,LRAPLRBC1,2043,0
REGION1,LRYEHIBC1,2043,0
REGION1,LRYEHRBC1,2043,0
REGION1,LRYEIIBC1,2043,0
REGION1,LRYEIRBC1,2043,0
REGION1,LRYELRBC1,2043,0
REGION1,LWATBC1,2043,0
REGION1,LWHEHIBC1,2043,0
REGION1,LWHEHRBC1,2043,0
REGION1,LWHEIIBC1,2043,0
REGION1,LWHEIRBC1,2043,0
REGION1,LWHELRBC1,2043,0
REGION1,NGS,2043,0
REGION1,PUBWATBC1,2043,0
REGION1,PWRBIO,2043,0
REGION1,PWRGEO,2043,0
REGION1,PWRHYD,2043,0
REGION1,PWRNGS,2043,0
REGION1,PWRSOL,2043,0
REGION1,PWRURN,2043,0
REGION1,PWRWATBC1,2043,0
REGION1,PWRWND,2043,0
REGION1,RESBIO,2043,0
REGION1,RESELCB02,2043,96.466
REGION1,RESKER,2043,0
REGION1,RESNGS,2043,0
REGION1,SOL,2043,0
REGION1,TRABIO,2043,0
REGION1,TRADSL,2043,0
REGION1,TRAELCB02,2043,30.843
REGION1,TRAGSL,2043,0
REGION1,TRAHFO,2043,0
REGION1,TRAJFL,2043,0
REGION1,TRALPG,2043,0
REGION1,TRANGS,2043,0
REGION1,URN,2043,0
REGION1,WND,2043,0
REGION1,WTREVTBC1,2043,0
REGION1,WTRGRCBC1,2043,0
REGION1,WTRPRCBC1,2043,0
REGION1,WTRSURBC1,2043,0
REGION1,AGRDSL,2044,0
REGION1,AGRELCB02,2044,0
REGION1,AGRNGS,2044,0
REGION1,AGRWATBC1,2044,0
REGION1,BIO,2044,0
REGION1,COA,2044,0
REGION1,COMBIO,2044,0
REGION1,COMELCB02,2044,72.379
REGION1,COMKER,2044,0
REGION1,COMNGS,2044,0
REGION1,CRPALF,2044,0
REGION1,CRPBRL,2044,0
REGION1,CRPMAI,2044,0
REGION1,CRPOAT,2044,0
REGION1,CRPOTH,2044,0
REGION1,CRPPEA,2044,0
REGION1,CRPPTW,2044,0
REGION1,CRPRAP,2044,0
REGION1,CRPRYE,2044,0
REGION1,CRPWHE,2044,0
REGION1,CRU,2044,0
REGION1,DSL,2044,0
REGION1,ELCB01,2044,0
REGION1,ELCB02,2044,0
REGION1,GEO,2044,0
REGION1,GSL,2044,0
REGION1,HFO,2044,0
REGION1,HYD,2044,0
REGION1,INDBIO,2044,0
REGION1,INDDSL,2044,0
REGION1,INDELCB02,2044,106.07
REGION1,INDNGS,2044,0
REGION1,JFL,2044,0
REGION1,KER,2044,0
REGION1,LALFHIBC1,2044,0
REGION1,LALFHRBC1,2044,0
REGION1,LALFIIBC1,2044,0
REGION1,LALFIRBC1,2044,0
REGION1,LALFLRBC1,2044,0
REGION1,LBARBC1,2044,0
REGION1,LBC1,2044,0
REGION1,LBLTBC1,2044,0
REGION1,LBRLHIBC1,2044,0
REGION1,LBRLHRBC1,2044,0
REGION1,LBRLIIBC1,2044,0
REGION1,LBRLIRBC1,2044,0
REGION1,LBRLLRBC1,2044,0
REGION1,LFORBC1,2044,0
REGION1,LGRSBC1,2044,0
REGION1,LMAIHIBC1,2044,0
REGION1,LMAIHRBC1,2044,0
REGION1,LMAIIIBC1,2044,0
REGION1,LMAIIRBC1,2044,0
REGION1,LMAILRBC1,2044,0
REGION1,LND4PWR,2044,0
REGION1,LOATHIBC1,2044,0
REGION1,LOATHRBC1,2044,0
REGION1,LOATIIBC1,2044,0
REGION1,LOATIRBC1,2044,0
REGION1,LOATLRBC1,2044,0
REGION1,LOTHBC1,2044,0
REGION1,LOTHHIBC1,2044,0
REGION1,LOTHHRBC1,2044,0
REGION1,LOTHIIBC1,2044,0
REGION1,LOTHIRBC1,2044,0
REGION1,LOTHLRBC1,2044,0
REGION1,LPEAHIBC1,2044,0
REGION1,LPEAHRBC1,2044,0
REGION1,LPEAIIBC1,2044,0
REGION1,LPEAIRBC1,2044,0
REGION1,LPEALRBC1,2044,0
REGION1,LPG,2044,0
REGION1,LPTWHIBC1,2044,0
REGION1,LPTWHRBC1,2044,0
REGION1,LPTWIIBC1,2044,0
REGION1,LPTWIRBC1,2044,0
REGION1,LPTWLRBC1,2044,0
REGION1,LRAPHIBC1,2044,0
REGION1,LRAPHRBC1,2044,0
REGION1,LRAPIIBC1,2044,0
REGION1,LRAPIRBC1,2044,0
REGION1,LRAPLRBC1,2044,0
REGION1,LRYEHIBC1,2044,0
REGION1,LRYEHRBC1,2044,0
REGION1,LRYEIIBC1,2044,0
REGION1,LRYEIRBC1,2044,0
REGION1,LRYELRBC1,2044,0
REGION1,LWATBC1,2044,0
REGION1,LWHEHIBC1,2044,0
REGION1,LWHEHRBC1,2044,0
REGION1,LWHEIIBC1,2044,0
REGION1,LWHEIRBC1,2044,0
REGION1,LWHELRBC1,2044,0
REGION1,NGS,2044,0
REGION1,PUBWATBC1,2044,0
REGION1,PWRBIO,2044,0
REGION1,PWRGEO,2044,0
REGION1,PWRHYD,2044,0
REGION1,PWRNGS,2044,0
REGION1,PWRSOL,2044,0
REGION1,PWRURN,2044,0
REGION1,PWRWATBC1,2044,0
REGION1,PWRWND,2044,0
REGION1,RESBIO,2044,0
REGION1,RESELCB02,2044,97.053
REGION1,RESKER,2044,0
REGION1,RESNGS,2044,0
REGION1,SOL,2044,0
REGION1,TRABIO,2044,0
REGION1,TRADSL,2044,0
REGION1,TRAELCB02,2044,32.616
REGION1,TRAGSL,2044,0
REGION1,TRAHFO,2044,0
REGION1,TRAJFL,2044,0
REGION1,TRALPG,2044,0
REGION1,TRANGS,2044,0
REGION1,URN,2044,0
REGION1,WND,2044,0
REGION1,WTREVTBC1,2044,0
REGION1,WTRGRCBC1,2044,0
REGION1,WTRPRCBC1,2044,0
REGION1,WTRSURBC1,2044,0
REGION1,AGRDSL,2045,0
REGION1,AGRELCB02,2045,0
REGION1,AGRNGS,2045,0
REGION1,AGRWATBC1,2045,0
REGION1,BIO,2045,0
REGION1,COA,2045,0
REGION1,COMBIO,2045,0
REGION1,COMELCB02,2045,72.848
REGION1,COMKER,2045,0
REGION1,COMNGS,2045,0
REGION1,CRPALF,2045,0
REGION1,CRPBRL,2045,0
REGION1,CRPMAI,2045,0
REGION1,CRPOAT,2045,0
REGION1,CRPOTH,2045,0
REGION1,CRPPEA,2045,0
REGION1,CRPPTW,2045,0
REGION1,CRPRAP,2045,0
REGION1,CRPRYE,2045,0
REGION1,CRPWHE,2045,0
REGION1,CRU,2045,0
REGION1,DSL,2045,0
REGION1,ELCB01,2045,0
REGION1,ELCB02,2045,0
REGION1,GEO,2045,0
REGION1,GSL,2045,0
REGION1,HFO,2045,0
REGION1,HYD,2045,0
REGION1,INDBIO,2045,0
REGION1,INDDSL,2045,0
REGION1,INDELCB02,2045,105.633
REGION1,INDNGS,2045,0
REGION1,JFL,2045,0
REGION1,KER,2045,0
REGION1,LALFHIBC1,2045,0
REGION1,LALFHRBC1,2045,0
REGION1,LALFIIBC1,2045,0
REGION1,LALFIRBC1,2045,0
REGION1,LALFLRBC1,2045,0
REGION1,LBARBC1,2045,0
REGION1,LBC1,2045,0
REGION1,LBLTBC1,2045,0
REGION1,LBRLHIBC1,2045,0
REGION1,LBRLHRBC1,2045,0
REGION1,LBRLIIBC1,2045,0
REGION1,LBRLIRBC1,2045,0
REGION1,LBRLLRBC1,2045,0
REGION1,LFORBC1,2045,0
REGION1,LGRSBC1,2045,0
REGION1,LMAIHIBC1,2045,0
REGION1,LMAIHRBC1,2045,0
REGION1,LMAIIIBC1,2045,0
REGION1,LMAIIRBC1,2045,0
REGION1,LMAILRBC1,2045,0
REGION1,LND4PWR,2045,0
REGION1,LOATHIBC1,2045,0
REGION1,LOATHRBC1,2045,0
REGION1,LOATIIBC1,2045,0
REGION1,LOATIRBC1,2045,0
REGION1,LOATLRBC1,2045,0
REGION1,LOTHBC1,2045,0
REGION1,LOTHHIBC1,2045,0
REGION1,LOTHHRBC1,2045,0
REGION1,LOTHIIBC1,2045,0
REGION1,LOTHIRBC1,2045,0
REGION1,LOTHLRBC1,2045,0
REGION1,LPEAHIBC1,2045,0
REGION1,LPEAHRBC1,2045,0
REGION1,LPEAIIBC1,2045,0
REGION1,LPEAIRBC1,2045,0
REGION1,LPEALRBC1,2045,0
REGION1,LPG,2045,0
REGION1,LPTWHIBC1,2045,0
REGION1,LPTWHRBC1,2045,0
REGION1,LPTWIIBC1,2045,0
REGION1,LPTWIRBC1,2045,0
REGION1,LPTWLRBC1,2045,0
REGION1,LRAPHIBC1,2045,0
REGION1,LRAPHRBC1,2045,0
REGION1,LRAPIIBC1,2045,0
REGION1,LRAPIRBC1,2045,0
REGION1,LRAPLRBC1,2045,0
REGION1,LRYEHIBC1,2045,0
REGION1,LRYEHRBC1,2045,0
REGION1,LRYEIIBC1,2045,0
REGION1,LRYEIRBC1,2045,0
REGION1,LRYELRBC1,2045,0
REGION1,LWATBC1,2045,0
REGION1,LWHEHIBC1,2045,0
