REGION,TECHNOLOGY,YEAR,VALUE
REGION1,DEMTRALPG,2034,0.031414141
REGION1,DEMTRALPG,2035,0.030606061
REGION1,DEMTRALPG,2036,0.02959596
REGION1,DEMTRALPG,2037,0.028383838
REGION1,DEMTRALPG,2038,0.027070707
REGION1,DEMTRALPG,2039,0.025454545
REGION1,DEMTRALPG,2040,0.023737374
REGION1,DEMTRALPG,2041,0.026292929
REGION1,DEMTRALPG,2042,0.025828283
REGION1,DEMTRALPG,2043,0.025363636
REGION1,DEMTRALPG,2044,0.024888889
REGION1,DEMTRALPG,2045,0.024424242
REGION1,DEMTRALPG,2046,0.023959596
REGION1,DEMTRALPG,2047,0.023494949
REGION1,DEMTRALPG,2048,0.023020202
REGION1,DEMTRALPG,2049,0.022555556
REGION1,DEMTRALPG,2050,0.022090909
REGION1,DEMTRAELCB02,2020,0.017911111
REGION1,DEMTRAELCB02,2021,0.0234
REGION1,DEMTRAELCB02,2022,0.030044444
REGION1,DEMTRAELCB02,2023,0.038133333
REGION1,DEMTRAELCB02,2024,0.047088889
REGION1,DEMTRAELCB02,2025,0.058644444
REGION1,DEMTRAELCB02,2026,0.070344444
REGION1,DEMTRAELCB02,2027,0.082766667
REGION1,DEMTRAELCB02,2028,0.095477778
REGION1,DEMTRAELCB02,2029,0.10963333
REGION1,DEMTRAELCB02,2030,0.12552222
REGION1,DEMTRAELCB02,2031,0.143
REGION1,DEMTRAELCB02,2032,0.1625
REGION1,DEMTRAELCB02,2033,0.18503333
REGION1,DEMTRAELCB02,2034,0.20742222
REGION1,DEMTRAELCB02,2035,0.23168889
REGION1,DEMTRAELCB02,2036,0.25783333
REGION1,DEMTRAELCB02,2037,0.28585556
REGION1,DEMTRAELCB02,2038,0.31662222
REGION1,DEMTRAELCB02,2039,0.34883333
REGION1,DEMTRAELCB02,2040,0.38162222
REGION1,DEMTRAELCB02,2041,0.39426111
REGION1,DEMTRAELCB02,2042,0.41988556
REGION1,DEMTRAELCB02,2043,0.44551
REGION1,DEMTRAELCB02,2044,0.47112
REGION1,DEMTRAELCB02,2045,0.49674444
REGION1,DEMTRAELCB02,2046,0.52236889
REGION1,DEMTRAELCB02,2047,0.54797889
REGION1,DEMTRAELCB02,2048,0.57360333
REGION1,DEMTRAELCB02,2049,0.59922778
REGION1,DEMTRAELCB02,2050,0.62485222
REGION1,PWRNGSB01,2037,-1.6729309e-07
REGION1,PWRNGSB01,2038,8.2253897e-08
REGION1,PWRNGSB01,2039,132.78525
REGION1,PWRNGSB01,2040,189.81697
REGION1,PWRNGSB01,2041,145.87166
REGION1,PWRNGSB01,2042,170.11652
REGION1,PWRNGSB01,2043,170.04549
REGION1,PWRNGSB01,2044,169.90343
REGION1,PWRNGSB01,2045,170.04549
REGION1,PWRNGSB01,2046,169.97446
REGION1,PWRNGSB01,2047,170.04549
REGION1,PWRNGSB01,2048,169.97446
REGION1,PWRNGSB01,2049,170.04549
REGION1,PWRNGSB01,2050,169.97446
REGION1,DEMPWRSURBC1,2024,0.0013154703
REGION1,DEMPWRWND,2020,2.0303891
REGION1,DEMPWRWND,2021,2.1644266
REGION1,DEMPWRWND,2022,2.2943572
REGION1,DEMPWRWND,2023,2.4351153
REGION1,DEMPWRWND,2024,2.4593163
REGION1,DEMPWRWND,2025,2.4593163
REGION1,DEMPWRWND,2026,2.7053629
REGION1,DEMPWRWND,2027,2.8192388
REGION1,DEMPWRWND,2028,2.8991386
REGION1,DEMPWRWND,2029,2.9764249
REGION1,DEMPWRWND,2030,3.1216634
REGION1,DEMPWRWND,2031,3.2825831
REGION1,DEMPWRWND,2032,3.4420094
REGION1,DEMPWRWND,2033,3.5390839
REGION1,DEMPWRWND,2034,3.5943417
REGION1,DEMPWRWND,2035,3.6533743
REGION1,DEMPWRWND,2036,3.7235667
REGION1,DEMPWRWND,2037,3.7937499
REGION1,DEMPWRWND,2038,3.8891021
REGION1,DEMPWRWND,2039,3.9719278
REGION1,DEMPWRWND,2040,4.0716159
REGION1,DEMPWRWND,2041,4.1583094
REGION1,DEMPWRWND,2042,4.2477299
REGION1,DEMPWRWND,2043,4.3267647
REGION1,DEMPWRWND,2044,4.4160733
REGION1,DEMPWRWND,2045,4.5039394
REGION1,DEMPWRWND,2046,4.5932853
REGION1,DEMPWRWND,2047,4.6826686
REGION1,DEMPWRWND,2048,4.7720145
REGION1,DEMPWRWND,2049,4.8613978
REGION1,DEMPWRWND,2050,4.9507437
REGION1,PWRWNDB01,2020,-9.1701116e-05
REGION1,PWRWNDB01,2021,9.1583828e-05
REGION1,PWRWNDB01,2031,1.7749407e-08
REGION1,PWRWNDB01,2044,-2.6355395e-08
REGION1,PWRWNDB01,2045,-9.1674686e-05
REGION1,PWRWNDB01,2046,9.1583754e-05
REGION1,PWRWNDB01,2049,-7.1038642e-05
REGION1,PWRWNDB02,2022,-7.4993012e-08
REGION1,PWRWNDB02,2047,-7.490734e-08
REGION1,PWRWNDB03,2022,-9.8660336e-05
REGION1,PWRWNDB03,2024,1.5296131e-05
REGION1,PWRWNDB03,2029,8.3278085e-05
REGION1,PWRWNDB03,2041,-3.0360846e-08
REGION1,PWRWNDB03,2044,1.7952353e-08
REGION1,PWRWNDB03,2047,-9.8655856e-05
REGION1,PWRWNDB03,2049,1.5292166e-05
REGION1,PWRWNDB04,2020,-0.00012855759
REGION1,PWRWNDB04,2023,0.00011064656
REGION1,PWRWNDB04,2044,1.7833632e-05
REGION1,PWRWNDB04,2045,-0.00013677149
REGION1,PWRWNDB04,2046,8.2138966e-06
REGION1,PWRWNDB04,2047,7.0951098e-05
REGION1,PWRWNDB04,2050,3.9715604e-05
REGION1,PWRWNDB05,2021,-0.00010087088
REGION1,PWRWNDB05,2025,1.8898992e-08
REGION1,PWRWNDB05,2026,0.00010075251
REGION1,PWRWNDB05,2046,-0.00010085626
REGION1,PWRWNDB05,2047,-8.7347896e-06
REGION1,PWRWNDB05,2048,8.7347896e-06
REGION1,PWRWNDB05,2050,-4.0460134e-05
REGION1,PWRWNDB06,2020,-0.00023751987
REGION1,PWRWNDB06,2021,4.7966116e-05
REGION1,PWRWNDB06,2022,2.6284906e-05
REGION1,PWRWNDB06,2023,0.00011030041
REGION1,PWRWNDB06,2024,4.3885706e-05
REGION1,PWRWNDB06,2030,6.8356394e-06
REGION1,PWRWNDB06,2031,6.8589213e-07
REGION1,PWRWNDB06,2043,1.5133621e-06
REGION1,PWRWNDB06,2045,-0.00023751979
REGION1,PWRWNDB06,2046,4.1066923e-07
REGION1,PWRWNDB06,2047,0.00018413599
REGION1,PWRWNDB06,2049,4.3885706e-05
REGION1,PWRWNDB07,2020,-0.0003536075
REGION1,PWRWNDB07,2021,2.5335692e-05
REGION1,PWRWNDB07,2022,1.0382613e-05
REGION1,PWRWNDB07,2023,1.4484643e-08
REGION1,PWRWNDB07,2027,1.0752689e-08
REGION1,PWRWNDB07,2029,0.00012085107
REGION1,PWRWNDB07,2030,1.4172442e-05
REGION1,PWRWNDB07,2037,0.00018271162
REGION1,PWRWNDB07,2044,2.1179387e-08
REGION1,PWRWNDB07,2045,-0.00037993758
REGION1,PWRWNDB07,2046,1.038683e-05
REGION1,PWRWNDB07,2047,2.5331206e-05
REGION1,PWRWNDB08,2020,-1.282732e-07
REGION1,PWRWNDB08,2021,3.1580519e-08
REGION1,PWRWNDB08,2025,1.579714e-08
REGION1,PWRWNDB08,2044,-1.8349251e-08
REGION1,PWRWNDB08,2045,-1.0494876e-07
REGION1,PWRWNDB08,2047,3.6201359e-08
REGION1,PWRWNDB08,2050,-6.8825932e-06
REGION1,DEMPWRBIO,2024,0.12883472
REGION1,DEMPWRSOL,2020,0.0004026516
REGION1,DEMPWRSOL,2021,0.00040265161
REGION1,DEMPWRSOL,2022,0.0004026516
REGION1,DEMPWRSOL,2023,0.00040265161
REGION1,DEMPWRSOL,2024,0.00040265161
REGION1,DEMPWRSOL,2025,0.0004026516
REGION1,DEMPWRSOL,2026,0.0004026516
REGION1,DEMPWRSOL,2027,0.0004026516
REGION1,DEMPWRSOL,2028,0.0004026516
REGION1,DEMPWRSOL,2029,0.00040265161
REGION1,DEMPWRSOL,2030,0.0004026516
REGION1,DEMPWRSOL,2031,0.00040265161
REGION1,DEMPWRSOL,2032,0.0004026516
REGION1,DEMPWRSOL,2033,0.0004026516
REGION1,DEMPWRSOL,2034,0.00040265161
REGION1,DEMPWRSOL,2035,0.00040265161
REGION1,DEMPWRSOL,2036,0.0004026516
REGION1,DEMPWRSOL,2037,0.0004026516
REGION1,DEMPWRSOL,2038,0.0004026516
REGION1,DEMPWRSOL,2039,0.00040265161
REGION1,DEMPWRSOL,2040,0.00040265159
REGION1,PWRSOLB01,2020,-1.2849172e-07
REGION1,PWRSOLB01,2041,-4.2616615e-08
REGION1,PWRSOLB01,2042,1.606761e-08
REGION1,DEMPWRHYD,2020,3.315421
REGION1,DEMPWRHYD,2021,3.3335945
REGION1,DEMPWRHYD,2022,3.3512112
REGION1,DEMPWRHYD,2023,3.370296
REGION1,DEMPWRHYD,2024,3.3939874
REGION1,DEMPWRHYD,2025,3.5449762
REGION1,DEMPWRHYD,2026,3.5846909
REGION1,DEMPWRHYD,2027,3.6030718
REGION1,DEMPWRHYD,2028,3.6159685
REGION1,DEMPWRHYD,2029,3.6284434
REGION1,DEMPWRHYD,2030,3.6518866
REGION1,DEMPWRHYD,2031,3.6778609
REGION1,DEMPWRHYD,2032,3.7035941
REGION1,DEMPWRHYD,2033,3.719263
REGION1,DEMPWRHYD,2034,3.7281823
REGION1,DEMPWRHYD,2035,3.7370551
REGION1,DEMPWRHYD,2036,3.7483849
REGION1,DEMPWRHYD,2037,3.7583936
REGION1,DEMPWRHYD,2038,3.7710057
REGION1,DEMPWRHYD,2039,3.7931706
REGION1,DEMPWRHYD,2040,3.8092614
REGION1,DEMPWRHYD,2041,3.8232334
REGION1,DEMPWRHYD,2042,3.8376669
REGION1,DEMPWRHYD,2043,3.8469833
REGION1,DEMPWRHYD,2044,3.8613987
REGION1,DEMPWRHYD,2045,3.8752998
REGION1,DEMPWRHYD,2046,3.8897213
REGION1,DEMPWRHYD,2047,3.9041487
REGION1,DEMPWRHYD,2048,3.9185702
REGION1,DEMPWRHYD,2049,3.9329977
REGION1,DEMPWRHYD,2050,3.9474191
REGION1,DEMPWRGEO,2036,2.6950494e-08
REGION1,PWRGEOB01,2020,-3.2269105e-06
REGION1,PWRGEOB01,2022,-1.3500901e-06
REGION1,PWRGEOB01,2023,1.1741045e-06
REGION1,PWRGEOB01,2025,3.4028961e-06
REGION1,PWRGEOB01,2027,-7.1876296e-08
REGION1,PWRGEOB01,2028,7.1876296e-08
REGION1,PWRGEOB01,2031,-6.6690972e-08
REGION1,PWRGEOB01,2032,-6.6179404e-07
REGION1,PWRGEOB01,2033,7.2848501e-07
REGION1,PWRGEOB01,2042,-4.3811923e-07
REGION1,PWRGEOB01,2044,-1.2569905e-06
REGION1,PWRGEOB01,2045,1.6951098e-06
REGION1,PWRGEOB02,2020,-7.7112325e-06
REGION1,PWRGEOB02,2021,2.5559654e-06
REGION1,PWRGEOB02,2022,3.7437584e-06
REGION1,PWRGEOB02,2023,1.4011994e-06
REGION1,PWRGEOB02,2024,-1.0378265e-05
REGION1,PWRGEOB02,2025,9.490266e-06
REGION1,PWRGEOB02,2027,8.9830804e-07
REGION1,PWRGEOB02,2029,-5.0449029e-07
REGION1,PWRGEOB02,2035,-3.4382663e-06
REGION1,PWRGEOB02,2038,3.7328272e-06
REGION1,PWRGEOB02,2040,1.8409681e-07
REGION1,PWRGEOB02,2041,-3.8265977e-06
REGION1,PWRGEOB02,2042,3.8265977e-06
REGION1,PWRGEOB02,2044,-1.4322778e-07
REGION1,PWRGEOB02,2049,1.3468253e-07
REGION1,PWRGEOB02,2050,-1.0426935e-07
REGION1,PWRGEOB03,2020,-2.8969508e-07
REGION1,PWRGEOB03,2021,-1.9991878e-06
REGION1,PWRGEOB03,2022,-9.6999075e-08
REGION1,PWRGEOB03,2024,2.3767574e-06
REGION1,PWRGEOB03,2030,1.1073744e-08
REGION1,PWRGEOB03,2035,-5.162484e-06
REGION1,PWRGEOB03,2037,4.8130445e-06
REGION1,PWRGEOB03,2038,1.0304564e-08
REGION1,PWRGEOB03,2039,1.0238042e-08
REGION1,PWRGEOB03,2040,1.0176127e-08
REGION1,PWRGEOB03,2041,3.1821267e-07
REGION1,PWRGEOB03,2042,-4.4254522e-06
REGION1,PWRGEOB03,2044,4.1068736e-06
REGION1,PWRURNB01,2020,-1.5884235e-07
REGION1,PWRURNB01,2021,3.2148965e-08
REGION1,PWRURNB01,2022,-2.4366468e-07
REGION1,PWRURNB01,2023,2.6522402e-07
REGION1,PWRURNB01,2024,-4.4228609e-08
REGION1,PWRURNB01,2025,1.1548844e-08
REGION1,PWRURNB01,2026,1.4800551e-08
REGION1,PWRURNB01,2027,-2.3348087e-08
REGION1,PWRURNB01,2028,-1.7115341e-08
REGION1,PWRURNB01,2029,1.6333896e-07
REGION1,PWRURNB01,2030,-1.0832931e-06
REGION1,PWRURNB01,2031,1.0170192e-08
REGION1,PWRURNB01,2032,-1.8418702e-07
REGION1,PWRURNB01,2035,1.247761e-06
REGION1,PWRURNB01,2036,-1.2380485e-07
REGION1,PWRURNB01,2037,1.7262875e-08
REGION1,PWRURNB01,2038,-2.7181773e-06
REGION1,PWRURNB01,2040,4.1662774e-07
REGION1,PWRURNB01,2041,-6.2925388e-08
REGION1,PWRURNB01,2042,-2.0566732e-06
REGION1,PWRURNB01,2045,2.0497827e-06
REGION1,PWRURNB01,2046,-3.2967335e-06
REGION1,PWRURNB01,2048,1.7253939e-08
REGION1,PWRURNB01,2049,-3.2875406e-06
REGION1,PWRURNB01,2050,-2.5037285e-07
REGION1,PWRWNDB09,2020,2770.2868
REGION1,PWRWNDB09,2021,214.04677
REGION1,PWRWNDB09,2022,207.48826
REGION1,PWRWNDB09,2023,224.77883
REGION1,PWRWNDB09,2024,38.646934
REGION1,PWRWNDB09,2026,392.9159
REGION1,PWRWNDB09,2027,181.85032
REGION1,PWRWNDB09,2028,127.59334
REGION1,PWRWNDB09,2029,123.41964
REGION1,PWRWNDB09,2030,231.93368
REGION1,PWRWNDB09,2031,256.97538
REGION1,PWRWNDB09,2032,254.59045
REGION1,PWRWNDB09,2033,155.01995
REGION1,PWRWNDB09,2034,88.242125
REGION1,PWRWNDB09,2035,138.0398
REGION1,PWRWNDB09,2036,112.09134
REGION1,PWRWNDB09,2037,193.78015
REGION1,PWRWNDB09,2038,247.59024
REGION1,PWRWNDB09,2039,219.0337
REGION1,PWRWNDB09,2040,159.19356
REGION1,PWRWNDB09,2041,138.44218
REGION1,PWRWNDB09,2042,142.79722
REGION1,PWRWNDB09,2043,273.88847
REGION1,PWRWNDB09,2044,142.61835
REGION1,PWRWNDB09,2045,2927.4388
REGION1,PWRWNDB09,2046,356.72473
REGION1,PWRWNDB09,2047,350.22561
REGION1,PWRWNDB09,2048,367.45701
REGION1,PWRWNDB09,2049,181.38466
REGION1,PWRWNDB09,2050,142.67786
REGION1,PWRWNDB10,2021,-1.2314639e-06
REGION1,PWRWNDB10,2022,1.2315366e-06
REGION1,PWRWNDB10,2023,-2.0435748e-05
REGION1,PWRWNDB10,2024,2.0431412e-05
REGION1,PWRWNDB10,2028,-1.0233061e-08
REGION1,PWRWNDB10,2042,1.2993873e-08
REGION1,PWRWNDB10,2045,-1.2421395e-06
REGION1,PWRWNDB10,2049,-7.0349117e-05
REGION1,PWRWNDB11,2021,-5.2468578e-05
REGION1,PWRWNDB11,2022,5.2468682e-05
REGION1,PWRWNDB11,2024,-1.4452386e-08
REGION1,PWRWNDB11,2025,-5.256973e-08
REGION1,PWRWNDB11,2026,6.7022116e-08
REGION1,PWRWNDB11,2030,-1.2844149e-08
REGION1,PWRWNDB11,2032,-2.5250424e-08
REGION1,PWRWNDB11,2033,4.1561014e-08
REGION1,PWRWNDB11,2034,-2.6584267e-08
REGION1,PWRWNDB11,2035,2.578363e-08
REGION1,PWRWNDB11,2045,1.401558e-08
REGION1,PWRWNDB11,2046,-5.4483866e-06
REGION1,PWRWNDB11,2048,-6.8150005e-05
REGION1,PWRBIOB06,2024,-1.1574332e-06
REGION1,PWRBIOB06,2042,1.1410341e-06
REGION1,PWRBIOB06,2046,-2.8823483e-08
REGION1,PWRHYDB13,2025,5847.6
REGION1,IMPJFL,2020,0.39939394
REGION1,IMPJFL,2021,0.39282828
REGION1,IMPJFL,2022,0.39
REGION1,IMPJFL,2023,0.38919192
REGION1,IMPJFL,2024,0.39121212
REGION1,IMPJFL,2025,0.39565657
REGION1,IMPJFL,2026,0.40080808
REGION1,IMPJFL,2027,0.40616162
REGION1,IMPJFL,2028,0.41040404
REGION1,IMPJFL,2029,0.41373737
REGION1,IMPJFL,2030,0.41747475
REGION1,IMPJFL,2031,0.42111111
REGION1,IMPJFL,2032,0.42535354
REGION1,IMPJFL,2033,0.42838384
REGION1,IMPJFL,2034,0.43121212
REGION1,IMPJFL,2035,0.43393939
REGION1,IMPJFL,2036,0.43666667
REGION1,IMPJFL,2037,0.43959596
REGION1,IMPJFL,2038,0.44262626
REGION1,IMPJFL,2039,0.4459596
REGION1,IMPJFL,2040,0.44939394
REGION1,IMPJFL,2041,0.45349495
REGION1,IMPJFL,2042,0.45682828
REGION1,IMPJFL,2043,0.46016162
REGION1,IMPJFL,2044,0.46349495
REGION1,IMPJFL,2045,0.46681818
REGION1,IMPJFL,2046,0.47015152
REGION1,IMPJFL,2047,0.47348485
REGION1,IMPJFL,2048,0.47680808
REGION1,IMPJFL,2049,0.48014141
REGION1,IMPJFL,2050,0.48347475
REGION1,IMPLPG,2020,0.026868687
REGION1,IMPLPG,2021,0.027474747
REGION1,IMPLPG,2022,0.028181818
REGION1,IMPLPG,2023,0.028888889
REGION1,IMPLPG,2024,0.029393939
REGION1,IMPLPG,2025,0.02989899
REGION1,IMPLPG,2026,0.030505051
REGION1,IMPLPG,2027,0.031010101
REGION1,IMPLPG,2028,0.031616162
REGION1,IMPLPG,2029,0.032020202
REGION1,IMPLPG,2030,0.032323232
REGION1,IMPLPG,2031,0.032424242
REGION1,IMPLPG,2032,0.032323232
REGION1,IMPLPG,2033,0.031919192
REGION1,IMPLPG,2034,0.031414141
REGION1,IMPLPG,2035,0.030606061
REGION1,IMPLPG,2036,0.02959596
REGION1,IMPLPG,2037,0.028383838
REGION1,IMPLPG,2038,0.027070707
REGION1,IMPLPG,2039,0.025454545
REGION1,IMPLPG,2040,0.023737374
REGION1,IMPLPG,2041,0.026292929
REGION1,IMPLPG,2042,0.025828283
REGION1,IMPLPG,2043,0.025363636
REGION1,IMPLPG,2044,0.024888889
REGION1,IMPLPG,2045,0.024424242
REGION1,IMPLPG,2046,0.023959596
REGION1,IMPLPG,2047,0.023494949
REGION1,IMPLPG,2048,0.023020202
REGION1,IMPLPG,2049,0.022555556
REGION1,IMPLPG,2050,0.022090909
REGION1,IMPGSL,2020,1.5513131
REGION1,IMPGSL,2021,1.5241414
REGION1,IMPGSL,2022,1.4969697
REGION1,IMPGSL,2023,1.4682828
REGION1,IMPGSL,2024,1.4417172
REGION1,IMPGSL,2025,1.4167677
REGION1,IMPGSL,2026,1.3945455
REGION1,IMPGSL,2027,1.3736364
REGION1,IMPGSL,2028,1.3516162
REGION1,IMPGSL,2029,1.3273737
REGION1,IMPGSL,2030,1.3030303
REGION1,IMPGSL,2031,1.2771717
REGION1,IMPGSL,2032,1.2511111
REGION1,IMPGSL,2033,1.2213131
REGION1,IMPGSL,2034,1.1894949
REGION1,IMPGSL,2035,1.1561616
REGION1,IMPGSL,2036,1.1214141
REGION1,IMPGSL,2037,1.0857576
REGION1,IMPGSL,2038,1.0492929
REGION1,IMPGSL,2039,1.0123232
REGION1,IMPGSL,2040,0.97575758
REGION1,IMPGSL,2041,0.96526263
REGION1,IMPGSL,2042,0.93516162
REGION1,IMPGSL,2043,0.90507071
REGION1,IMPGSL,2044,0.8749798
REGION1,IMPGSL,2045,0.84488889
REGION1,IMPGSL,2046,0.81479798
REGION1,IMPGSL,2047,0.78470707
REGION1,IMPGSL,2048,0.75460606
REGION1,IMPGSL,2049,0.72451515
REGION1,IMPGSL,2050,0.69442424
REGION1,IMPKER,2020,0.11525253
REGION1,IMPKER,2021,0.11767677
REGION1,IMPKER,2022,0.11979798
REGION1,IMPKER,2023,0.12161616
REGION1,IMPKER,2024,0.12323232
REGION1,IMPKER,2025,0.12474747
REGION1,IMPKER,2026,0.12656566
REGION1,IMPKER,2027,0.12838384
REGION1,IMPKER,2028,0.13040404
REGION1,IMPKER,2029,0.13242424
REGION1,IMPKER,2030,0.13424242
REGION1,IMPKER,2031,0.13585859
REGION1,IMPKER,2032,0.13747475
REGION1,IMPKER,2033,0.13888889
REGION1,IMPKER,2034,0.14040404
REGION1,IMPKER,2035,0.14181818
REGION1,IMPKER,2036,0.14313131
REGION1,IMPKER,2037,0.14414141
REGION1,IMPKER,2038,0.14525253
REGION1,IMPKER,2039,0.14616162
REGION1,IMPKER,2040,0.14707071
REGION1,IMPKER,2041,0.14339394
REGION1,IMPKER,2042,0.14529293
REGION1,IMPKER,2043,0.14720202
REGION1,IMPKER,2044,0.14910101
REGION1,IMPKER,2045,0.151
REGION1,IMPKER,2046,0.15289899
REGION1,IMPKER,2047,0.15479798
REGION1,IMPKER,2048,0.15669697
REGION1,IMPKER,2049,0.15859596
REGION1,IMPKER,2050,0.16050505
REGION1,IMPDSL,2020,2.2439394
REGION1,IMPDSL,2021,2.2356364
REGION1,IMPDSL,2022,2.2192626
REGION1,IMPDSL,2023,2.2059798
REGION1,IMPDSL,2024,2.2098384
REGION1,IMPDSL,2025,2.219202
REGION1,IMPDSL,2026,2.2364242
REGION1,IMPDSL,2027,2.2538384
REGION1,IMPDSL,2028,2.2611616
REGION1,IMPDSL,2029,2.2616566
REGION1,IMPDSL,2030,2.2651515
REGION1,IMPDSL,2031,2.269798
REGION1,IMPDSL,2032,2.272899
REGION1,IMPDSL,2033,2.2749394
REGION1,IMPDSL,2034,2.2756061
REGION1,IMPDSL,2035,2.2766869
REGION1,IMPDSL,2036,2.2730606
REGION1,IMPDSL,2037,2.2770303
REGION1,IMPDSL,2038,2.2829394
REGION1,IMPDSL,2039,2.2907071
REGION1,IMPDSL,2040,2.3005455
REGION1,IMPDSL,2041,2.2966263
REGION1,IMPDSL,2042,2.2997677
REGION1,IMPDSL,2043,2.3029091
REGION1,IMPDSL,2044,2.3060505
REGION1,IMPDSL,2045,2.3091818
REGION1,IMPDSL,2046,2.3123232
REGION1,IMPDSL,2047,2.3154646
REGION1,IMPDSL,2048,2.3186061
REGION1,IMPDSL,2049,2.3217475
REGION1,IMPDSL,2050,2.3248889
REGION1,IMPHFO,2020,0.1079798
REGION1,IMPHFO,2021,0.10555556
REGION1,IMPHFO,2022,0.1030303
REGION1,IMPHFO,2023,0.10060606
REGION1,IMPHFO,2024,0.098484848
REGION1,IMPHFO,2025,0.096868687
REGION1,IMPHFO,2026,0.095454545
REGION1,IMPHFO,2027,0.094242424
REGION1,IMPHFO,2028,0.092929293
REGION1,IMPHFO,2029,0.091515152
REGION1,IMPHFO,2030,0.09020202
REGION1,IMPHFO,2031,0.088989899
REGION1,IMPHFO,2032,0.088080808
REGION1,IMPHFO,2033,0.086868687
REGION1,IMPHFO,2034,0.085757576
REGION1,IMPHFO,2035,0.084646465
REGION1,IMPHFO,2036,0.083737374
REGION1,IMPHFO,2037,0.082828283
REGION1,IMPHFO,2038,0.082020202
REGION1,IMPHFO,2039,0.081414141
REGION1,IMPHFO,2040,0.080909091
REGION1,IMPHFO,2041,0.078777778
REGION1,IMPHFO,2042,0.077717172
REGION1,IMPHFO,2043,0.076646465
REGION1,IMPHFO,2044,0.075575758
REGION1,IMPHFO,2045,0.074515152
REGION1,IMPHFO,2046,0.073444444
REGION1,IMPHFO,2047,0.072383838
REGION1,IMPHFO,2048,0.071313131
REGION1,IMPHFO,2049,0.070252525
REGION1,IMPHFO,2050,0.069181818
REGION1,MINNGS,2020,3.9663636
REGION1,MINNGS,2024,0.041616162
REGION1,MINNGS,2025,0.24565657
REGION1,MINNGS,2026,0.35848485
REGION1,MINNGS,2027,0.11060606
REGION1,MINNGS,2028,0.041111111
REGION1,MINNGS,2029,0.043636364
REGION1,MINNGS,2030,0.20757576
REGION1,MINNGS,2031,0.2879798
REGION1,MINNGS,2032,0.1910101
REGION1,MINNGS,2033,0.0049494949
REGION1,MINNGS,2034,0.0082828283
REGION1,MINNGS,2035,0.017878788
REGION1,MINNGS,2036,0.019191919
REGION1,MINNGS,2037,0.0086868686
REGION1,MINNGS,2038,0.011212121
REGION1,MINNGS,2039,0.013939394
REGION1,MINNGS,2040,0.014747475
REGION1,MINNGS,2041,0.2980101
REGION1,MINNGS,2042,0.078939394
REGION1,MINNGS,2043,0.078939394
REGION1,MINNGS,2044,0.078939394
REGION1,MINNGS,2045,0.078929293
REGION1,MINNGS,2046,0.078929293
REGION1,MINNGS,2047,0.078939394
REGION1,MINNGS,2048,0.078929293
REGION1,MINNGS,2049,0.078939394
REGION1,MINNGS,2050,0.078939394
REGION1,RNWWND,2020,2.0303891
REGION1,RNWWND,2021,2.1644266
REGION1,RNWWND,2022,2.2943572
REGION1,RNWWND,2023,2.4351153
REGION1,RNWWND,2024,2.4593163
REGION1,RNWWND,2025,2.4593163
REGION1,RNWWND,2026,2.7053629
REGION1,RNWWND,2027,2.8192388
REGION1,RNWWND,2028,2.8991386
REGION1,RNWWND,2029,2.9764249
REGION1,RNWWND,2030,3.1216634
REGION1,RNWWND,2031,3.2825831
REGION1,RNWWND,2032,3.4420094
REGION1,RNWWND,2033,3.5390839
REGION1,RNWWND,2034,3.5943417
REGION1,RNWWND,2035,3.6533743
REGION1,RNWWND,2036,3.7235667
REGION1,RNWWND,2037,3.7937499
REGION1,RNWWND,2038,3.8891021
REGION1,RNWWND,2039,3.9719278
REGION1,RNWWND,2040,4.0716159
REGION1,RNWWND,2041,4.1583094
REGION1,RNWWND,2042,4.2477299
REGION1,RNWWND,2043,4.3267647
REGION1,RNWWND,2044,4.4160733
REGION1,RNWWND,2045,4.5039394
REGION1,RNWWND,2046,4.5932853
REGION1,RNWWND,2047,4.6826686
REGION1,RNWWND,2048,4.7720145
REGION1,RNWWND,2049,4.8613978
REGION1,RNWWND,2050,4.9507437
REGION1,RNWHYD,2020,3.315421
REGION1,RNWHYD,2021,3.3335945
REGION1,RNWHYD,2022,3.3512112
REGION1,RNWHYD,2023,3.370296
REGION1,RNWHYD,2024,3.3939874
REGION1,RNWHYD,2025,3.5449762
REGION1,RNWHYD,2026,3.5846909
REGION1,RNWHYD,2027,3.6030718
REGION1,RNWHYD,2028,3.6159685
REGION1,RNWHYD,2029,3.6284434
REGION1,RNWHYD,2030,3.6518866
REGION1,RNWHYD,2031,3.6778609
REGION1,RNWHYD,2032,3.7035941
REGION1,RNWHYD,2033,3.719263
REGION1,RNWHYD,2034,3.7281823
REGION1,RNWHYD,2035,3.7370551
REGION1,RNWHYD,2036,3.7483849
REGION1,RNWHYD,2037,3.7583936
REGION1,RNWHYD,2038,3.7710057
REGION1,RNWHYD,2039,3.7931706
REGION1,RNWHYD,2040,3.8092614
REGION1,RNWHYD,2041,3.8232334
REGION1,RNWHYD,2042,3.8376669
REGION1,RNWHYD,2043,3.8469833
REGION1,RNWHYD,2044,3.8613987
REGION1,RNWHYD,2045,3.8752998
REGION1,RNWHYD,2046,3.8897213
REGION1,RNWHYD,2047,3.9041487
REGION1,RNWHYD,2048,3.9185702
REGION1,RNWHYD,2049,3.9329977
REGION1,RNWHYD,2050,3.9474191
REGION1,RNWBIO,2020,1.9845455
REGION1,RNWBIO,2021,1.9908081
